timestamp,datetime,side,posSide,price,size,bkLoss
1774273900141,2026-03-23T13:51:40.141000,buy,short,2185.77,17.64,0.0
1774273900141,2026-03-23T13:51:40.141000,buy,short,2185.77,17.64,0.0
1774273900141,2026-03-23T13:51:40.141000,buy,short,2185.77,17.64,0.0
1774273900141,2026-03-23T13:51:40.141000,buy,short,2185.77,17.64,0.0
1774273900141,2026-03-23T13:51:40.141000,buy,short,2185.77,17.64,0.0
1774273900154,2026-03-23T13:51:40.154000,buy,short,2194.11,89.85,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900874,2026-03-23T13:51:40.874000,buy,short,2194.74,29.24,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273900920,2026-03-23T13:51:40.920000,buy,short,2186.01,30.0,0.0
1774273901108,2026-03-23T13:51:41.108000,buy,short,2194.82,0.93,0.0
1774273901108,2026-03-23T13:51:41.108000,buy,short,2194.82,0.93,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901810,2026-03-23T13:51:41.810000,buy,short,2195.15,149.48,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901861,2026-03-23T13:51:41.861000,buy,short,2195.22,7.55,0.0
1774273901905,2026-03-23T13:51:41.905000,buy,short,2186.49,0.38,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273918642,2026-03-23T13:51:58.642000,buy,short,2195.35,2531.24,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273948913,2026-03-23T13:52:28.913000,buy,short,2195.8,1.45,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
1774273951651,2026-03-23T13:52:31.651000,buy,short,2195.92,0.49,0.0
